c_a_x,c_a_y,ang_a,c_b_x,c_b_y,ang_b
0.270297808665143,0.216248633697636,6.04931622163460,0.336328839496103,0.0596963045611654,3.48181357638796
0.270291790902086,0.216227512821300,6.04632301903778,0.336320388589539,0.0597070205655227,3.48261261582853
0.270284802508459,0.216206677951273,6.04635053015601,0.336317660292988,0.0596955453577873,3.48255152393722
0.270283719323240,0.216190203344127,6.04477534797066,0.336320846084827,0.0596999692662419,3.48244181496438
0.270268148665974,0.216167953112030,6.04461472615438,0.336322229640200,0.0596987493548115,3.48233193466814
0.270268510178184,0.216146614618445,6.04327074044664,0.336327459482599,0.0596922961962299,3.48163031430335
0.270270796342596,0.216118620558868,6.04221580754647,0.336331185219684,0.0596831213026480,3.48120484695583
0.270248336901700,0.216085818636630,6.04225459471695,0.336327957917556,0.0596801592938842,3.48177979599466
0.270244785291094,0.216073380620193,6.04156014070600,0.336321595283704,0.0596829377275758,3.48111748996762
0.270227753273483,0.216060028224822,6.04140872165561,0.336323529624711,0.0596871971357357,3.48194034486120
0.270225043807206,0.216031063249006,6.04066633038535,0.336328075517645,0.0596814224204158,3.48182931869296
0.270212907718839,0.216014538536345,6.03997262023648,0.336320008976117,0.0596769421256339,3.48140531939145
0.270198844859460,0.215993133002133,6.04033277762885,0.336326942103183,0.0596692485700669,3.48135193094319
0.270193291475604,0.215949859751120,6.04036128358217,0.336324529717467,0.0596798822099133,3.48140484738140
0.270172954980018,0.215933765133848,6.03989075392248,0.336320213860187,0.0596874984620126,3.48214801837573
0.270161855571273,0.215919198624970,6.03961355181346,0.336326729555123,0.0596780114133181,3.48139288877536
0.270156959974253,0.215901717357049,6.03826040091848,0.336326522310794,0.0596735128735669,3.48186963332546
0.270147163634979,0.215877070250817,6.03795242925772,0.336322571629927,0.0596670956306883,3.48133425660085
0.270132218446095,0.215859691814948,6.03695909140860,0.336317149247343,0.0596753436778187,3.48174648517319
0.270124381615317,0.215847257863275,6.03602908868343,0.336326082825095,0.0596671779526618,3.48166648746888
0.270112358495124,0.215832813781272,6.03505975207774,0.336321212137983,0.0596597824400103,3.48134104191321
0.270099761849513,0.215811054865843,6.03404600396912,0.336329095376949,0.0596694896992376,3.48097293573666
0.270090010176677,0.215791764743780,6.03344097061896,0.336324396690191,0.0596609614431342,3.48168189587660
0.270084116420471,0.215775815436551,6.03151362747319,0.336324160005462,0.0596624312877524,3.48140619782111
0.270060887737800,0.215746161563800,6.03214727853267,0.336322252427386,0.0596692999536080,3.48180746378220
0.270048427796482,0.215735085305389,6.03007503244875,0.336320392924172,0.0596609756913364,3.48111727350837
0.270036574998418,0.215711488670021,6.02923408858982,0.336320375819917,0.0596696828442671,3.48171393846267
0.270034578158197,0.215704976704042,6.02684089450226,0.336321893722064,0.0596711111026550,3.48150680038001
0.270015480853383,0.215687294347601,6.02595330643444,0.336321699358028,0.0596710049269427,3.48154582968548
0.270001377343691,0.215661168479743,6.02587013878385,0.336324038445229,0.0596627715608056,3.48138119042978
0.269987344220237,0.215654429963130,6.02478935017490,0.336322420511047,0.0596654717594299,3.48127057053972
0.269971665933791,0.215633917472393,6.02430926451799,0.336318807360522,0.0596684433876769,3.48126631390672
0.269967370236505,0.215607666828260,6.02298500044487,0.336324493531957,0.0596719013017533,3.48117718131414
0.269956993017645,0.215588717275161,6.02237086760575,0.336324363684147,0.0596692449039824,3.48163897769411
0.269941716326854,0.215579300372975,6.02183845455563,0.336323423089224,0.0596692451180272,3.48169301727039
0.269930360585910,0.215562294427893,6.02122614990133,0.336328820193602,0.0596696069395447,3.48105563339247
0.269913984296462,0.215528546379144,6.02195496564240,0.336335235950426,0.0596860139379854,3.48208240840973
0.269902625909951,0.215514673749731,6.02114078334133,0.336333149547567,0.0596750670920197,3.48187805829375
0.269880755891381,0.215491950576898,6.02117440757425,0.336335819543022,0.0596858322430701,3.48202612377699
0.269866251178028,0.215481424959776,6.02061822689633,0.336328196605534,0.0596694059648625,3.48098240717159
0.269847657482568,0.215450966937638,6.02091489336758,0.336329670141317,0.0596736917545059,3.48153355044359
0.269831763875299,0.215432230208256,6.02006403979312,0.336322936884928,0.0596730205346883,3.48148817062675
0.269813717064167,0.215414754377548,6.01985785342148,0.336328654426576,0.0596730387784665,3.48186035063647
0.269797211426202,0.215402599639406,6.01929073019949,0.336328551267983,0.0596710323355779,3.48121275261549
0.269788458247622,0.215360761769366,6.01902566188460,0.336329524660094,0.0596687230643313,3.48117898217181
0.269775664738121,0.215346229158719,6.01891759243189,0.336329956226893,0.0596747809179202,3.48153306321024
0.269760126312482,0.215329009642417,6.01828813505638,0.336323028546330,0.0596740054964429,3.48152679219548
0.269762737369250,0.215303910214474,6.01507121770732,0.336331974054849,0.0596785336179346,3.48165627034877
0.269753672788855,0.215281624826589,6.01461982879596,0.336331515333042,0.0596736253646654,3.48146385465157
0.269741308023959,0.215254530426478,6.01405516725697,0.336326782080577,0.0596737820908049,3.48216060354119
0.269727092079902,0.215245123160106,6.01314762074235,0.336327966933757,0.0596720849965154,3.48103946199220
0.269711391403351,0.215231064071884,6.01273261026821,0.336322402043051,0.0596808260733925,3.48188658057823
0.269703465949013,0.215213079931847,6.01024565917277,0.336322841272153,0.0596736339802716,3.48141898518095
0.269692673719134,0.215188564277699,6.01018351669512,0.336326848543174,0.0596823316042224,3.48188379000867
0.269668049950290,0.215178358229694,6.00998082702342,0.336320956920540,0.0596817443656611,3.48177483108136
0.269658620701554,0.215149387454428,6.01013187448859,0.336319137873049,0.0596830921713166,3.48185557632348
0.269645132588512,0.215116309216120,6.01029297219901,0.336317976085403,0.0596837025364007,3.48193753879627
0.269629369111272,0.215109569279476,6.00891512830979,0.336322425500586,0.0596880781609013,3.48189646603617
0.269616859485975,0.215085317164638,6.00946372459776,0.336316287226561,0.0596924548047931,3.48195174265359
0.269604438237254,0.215072627653623,6.00858247295201,0.336321638459844,0.0596897951768036,3.48148331193689
0.269599398873128,0.215051081224966,6.00507811210873,0.336323730204159,0.0596986039580046,3.48226393701592
0.269592256961533,0.215034566098019,6.00364439199144,0.336321195677067,0.0597017709156479,3.48210441264044
0.269593423238058,0.215022252467094,6.00287146097513,0.336324571642296,0.0596937380175343,3.48177076503863
0.269582215546795,0.214996609161531,6.00222233689306,0.336319443066661,0.0597008136631610,3.48245568111728
0.269581960690109,0.214974364462992,6.00155834384758,0.336329066927704,0.0597009185284408,3.48250588079988
0.269565750733662,0.214950597585738,6.00125077269332,0.336319741269225,0.0597000409010902,3.48233898280786
0.269560822895865,0.214924882329629,6.00132602114402,0.336322137016178,0.0596931538606723,3.48169342143525
0.269560094680055,0.214913208175311,5.99932485834034,0.336326165808958,0.0596967857871687,3.48187146121574
0.269540212861833,0.214894742811924,5.99877624763363,0.336325879822843,0.0596951995937058,3.48223102631751
0.269543756261049,0.214852038125745,5.99945778684211,0.336337835064086,0.0596929632089517,3.48205738696166
0.269537912830708,0.214829714387582,5.99874491021108,0.336331110425200,0.0596994890084293,3.48203929549131
0.269524213627936,0.214818360911225,5.99800753575632,0.336331702516805,0.0596930873092068,3.48177120483501
0.269513097534958,0.214798055187870,5.99788098088625,0.336331268091318,0.0596996729434915,3.48204448881364
0.269499628311343,0.214766224967613,5.99813166277222,0.336323494837982,0.0596844422524513,3.48165944001526
0.269485185886880,0.214748593994948,5.99760355696356,0.336328666397946,0.0596931362497771,3.48210735849105
0.269485857602427,0.214730195007312,5.99630907563485,0.336328887043833,0.0596832734860332,3.48132506149427
0.269459479537662,0.214706606677013,5.99635001929053,0.336325405387091,0.0596871561360417,3.48149188745559
0.269466620038273,0.214702225030874,5.99176501908185,0.336323402043051,0.0596928260733925,3.48188658057823
0.269453359789940,0.214670714948789,5.99215067729921,0.336329750468452,0.0596907751178092,3.48231370054185
0.269455178150682,0.214676933164983,5.99067751254249,0.336326784984706,0.0596868133548214,3.48216182915511
0.269435845099699,0.214651081252896,5.99040836959472,0.336326784984706,0.0596868133548214,3.48216182915511
0.269428385614050,0.214634894058174,5.99001114913825,0.336326746115086,0.0596933949090300,3.48214542510191
0.269408804589743,0.214611236198150,5.98961387096436,0.336331569572466,0.0596894284267848,3.48223296064217
0.269398392327366,0.214595796832427,5.98707358556957,0.336323202264662,0.0596848551776056,3.48172091646525
0.269384804535418,0.214576543109220,5.98625613816616,0.336318490837277,0.0596901424482266,3.48158308093356
0.269372448728290,0.214565880574445,5.98518704341720,0.336324218389111,0.0596902618064464,3.48195926464014
0.269358311212394,0.214544836315973,5.98434547105723,0.336324395683231,0.0596947875993920,3.48242395354670
0.269344819692647,0.214533369406447,5.98312812442031,0.336322336614594,0.0596866616605417,3.48180656901815
0.269342680149572,0.214514700694611,5.98169814806816,0.336323221899723,0.0596926660287462,3.48198996358532
0.269328995240453,0.214495601604845,5.98208228517017,0.336313844321375,0.0596936297499869,3.48166202831160
0.269303132590771,0.214464913940807,5.98186572230512,0.336319912936872,0.0596770913099595,3.48128375830241
0.269280022968757,0.214446874707031,5.98199440247400,0.336315609080732,0.0596899347239862,3.48218364211899
0.269267341672568,0.214432353245163,5.98084201971994,0.336317976085403,0.0596907025364007,3.48193753879627
0.269253657842006,0.214413765038934,5.98021716590715,0.336315625276741,0.0596802688255094,3.48147403085488
0.269239479575015,0.214396190908300,5.97963118632730,0.336319137873049,0.0596830921713166,3.48185557632348
0.269220352600231,0.214376217209089,5.97976204461122,0.336313834222527,0.0596748993128023,3.48156581820750
0.269197183136998,0.214349753747013,5.97977286818691,0.336317600725414,0.0596716065463041,3.48145940380841
0.269182274403402,0.214332763330740,5.97929495594915,0.336310188953917,0.0596773514629654,3.48175807767145
0.269169962492797,0.214320189073046,5.97838514594493,0.336317989353412,0.0596718188055428,3.48138135672122
0.269149934444386,0.214292457854665,5.97857105283235,0.336320907902499,0.0596714053292744,3.48103897799087
0.269139134588779,0.214289938312749,5.97724256553857,0.336326429481171,0.0596754974156471,3.48195142774179
0.269127589563397,0.214253573842387,5.97703605063766,0.336325188253856,0.0596787619104400,3.48176288440829
0.269118676900338,0.214228969554606,5.97412596400227,0.336329211812863,0.0596772829252017,3.48128023447309
0.269107118412070,0.214218170110904,5.97315973460336,0.336327007916129,0.0596774138145078,3.48168211010337
0.269088768846461,0.214189026596256,5.97337467956433,0.336327462400534,0.0596773274110111,3.48163153815957
0.269078340942321,0.214176224787804,5.97248874017675,0.336329865281879,0.0596797618449181,3.48173631407469
0.269069592495484,0.214155387740361,5.97200135161075,0.336330342774664,0.0596759955353728,3.48133347771111
0.269053121511151,0.214133357511194,5.97096482211490,0.336323028546330,0.0596740054964429,3.48152679219548
0.269033053654019,0.214118872521980,5.96987162351444,0.336327618491347,0.0596765135632061,3.48163684714540
0.269029096278535,0.214091451710495,5.96968513589332,0.336329634563080,0.0596802671731816,3.48176011091197
0.269018229673499,0.214073749000979,5.96740111108103,0.336335839085050,0.0596789983476976,3.48151982371026
0.268993227472186,0.214044300076086,5.96735198815551,0.336334602443084,0.0596767929591596,3.48164342848130
0.268977281168824,0.214027869652649,5.96664997395380,0.336329854820963,0.0596736942300536,3.48149045487320
0.268964384345072,0.214004712470015,5.96581238277764,0.336326988400570,0.0596727883748511,3.48112979821799
0.268955538397791,0.213983845163754,5.96489543585854,0.336329936351440,0.0596841443549295,3.48242145458628
0.268962840339021,0.213957847861188,5.96262339013223,0.336335066078091,0.0596766020498203,3.48179870435528
0.268942818881104,0.213935921512281,5.96211882681529,0.336327125442152,0.0596697516208351,3.48137668259822
0.268933303977665,0.213915498045830,5.96154605595674,0.336332767805610,0.0596757885797377,3.48179870624120
0.268920017721384,0.213892131321568,5.96118488623875,0.336330271505794,0.0596670824129813,3.48121636169548
0.268904723417372,0.213876522457727,5.96030424233983,0.336328043236878,0.0596734742293672,3.48160295506897
0.268894359563622,0.213857358984080,5.95993613674409,0.336332045504802,0.0596702064618863,3.48141305779371
0.268876482703762,0.213842531075247,5.95939775851171,0.336323855660178,0.0596725173638854,3.48223245515830
0.268858254238878,0.213807864800950,5.95896710971358,0.336329375819917,0.0596706828442671,3.48171393846267
0.268847795422415,0.213779505452082,5.95908205912267,0.336329635605799,0.0596704903922701,3.48170240837436
0.268839384632891,0.213762128838549,5.95739380135249,0.336330411264985,0.0596676623160461,3.48194148789523
0.268825656940138,0.213739605289769,5.95692108572961,0.336318767758436,0.0596633971945095,3.48115765558802
0.268813768171389,0.213724039759611,5.95587103444217,0.336320597765549,0.0596770318140230,3.48204921566595
0.268791737902464,0.213711693695657,5.95553436859876,0.336327471526860,0.0596699435231901,3.48101458702258
0.268785938572295,0.213676705111151,5.95550109588160,0.336328817596837,0.0596735214162221,3.48168920375906
0.268770478694852,0.213667802239117,5.95433810332005,0.336320984103075,0.0596782129931373,3.48196994235057
0.268749231746443,0.213647625477361,5.95466075996434,0.336322685944053,0.0596822323425907,3.48210842112005
0.268751058523989,0.213636034600578,5.95320818712129,0.336318792788742,0.0596813392370499,3.48188489979940
0.268735063075757,0.213616046449553,5.95076637466356,0.336316377202074,0.0596776317398221,3.48180979582927
0.268721518937809,0.213603979515602,5.95096410648942,0.336316377202074,0.0596846317398221,3.48180979582927
0.268716222511390,0.213575125970220,5.95035386204333,0.336314728760469,0.0596788009099035,3.48184031862656
0.268693456605029,0.213558772313297,5.95036342056967,0.336310017946052,0.0596955904334018,3.48230494763088
0.268684320656796,0.213549325702868,5.94917285694117,0.336312089216127,0.0596886463425248,3.48176895898849
